O60662,KLH41_HUMAN,1057,1
O60663,LMX1B_HUMAN,225,1
O60674,JAK2_HUMAN,225,1
O60674,JAK2_HUMAN,656,1
O60683,PEX10_HUMAN,225,1
O60683,PEX10_HUMAN,861,1
O60687,SRPX2_HUMAN,225,1
O60687,SRPX2_HUMAN,887,1
O60687,SRPX2_HUMAN,991,1
O60701,UGDH_HUMAN,225,1
O60701,UGDH_HUMAN,887,1
O60706,ABCC9_HUMAN,122,1
O60706,ABCC9_HUMAN,225,1
O60706,ABCC9_HUMAN,1020,1
O60716,CTND1_HUMAN,38,1
O60716,CTND1_HUMAN,225,1
O60721,NCKX1_HUMAN,1014,1
O60733,PLPL9_HUMAN,225,1
O60733,PLPL9_HUMAN,523,1
O60733,PLPL9_HUMAN,907,1
O60733,PLPL9_HUMAN,908,1
O60733,PLPL9_HUMAN,1023,1
O60741,HCN1_HUMAN,225,1
O60741,HCN1_HUMAN,887,1
O60762,DPM1_HUMAN,225,1
O60762,DPM1_HUMAN,900,1
O60762,DPM1_HUMAN,912,1
O60762,DPM1_HUMAN,1215,1
O60779,S19A2_HUMAN,209,1
O60779,S19A2_HUMAN,219,1
O60779,S19A2_HUMAN,225,1
O60783,RT14_HUMAN,225,1
O60783,RT14_HUMAN,1274,1
O60806,TBX19_HUMAN,225,1
O60826,CCD22_HUMAN,225,1
O60826,CCD22_HUMAN,991,1
O60828,PQBP1_HUMAN,991,1
O60832,DKC1_HUMAN,225,1
O60832,DKC1_HUMAN,1011,1
O60840,CAC1F_HUMAN,182,1
O60840,CAC1F_HUMAN,225,1
O60840,CAC1F_HUMAN,1014,1
O60861,GAS7_HUMAN,656,1
O60879,DIAP2_HUMAN,1066,1
O60880,SH21A_HUMAN,225,1
O60882,MMP20_HUMAN,986,1
O60890,OPHN1_HUMAN,225,1
O60890,OPHN1_HUMAN,991,1
O60907,TBL1X_HUMAN,209,1
O60907,TBL1X_HUMAN,225,1
O60907,TBL1X_HUMAN,984,1
O60928,KCJ13_HUMAN,225,1
O60928,KCJ13_HUMAN,898,1
O60928,KCJ13_HUMAN,901,1
O60930,RNH1_HUMAN,225,1
O60930,RNH1_HUMAN,935,1
O60931,CTNS_HUMAN,225,1
O60934,NBN_HUMAN,225,1
O60936,NOL3_HUMAN,225,1
O60938,KERA_HUMAN,225,1
O60939,SCN2B_HUMAN,225,1
O60939,SCN2B_HUMAN,992,1
O60939,SCN2B_HUMAN,1020,1
O75027,ABCB7_HUMAN,225,1
O75030,MITF_HUMAN,15,1
O75030,MITF_HUMAN,225,1
O75030,MITF_HUMAN,897,1
O75030,MITF_HUMAN,987,1
O75030,MITF_HUMAN,1013,1
O75061,AUXI_HUMAN,225,1
O75061,AUXI_HUMAN,523,1
O75061,AUXI_HUMAN,907,1
O75061,AUXI_HUMAN,908,1
O75072,FKTN_HUMAN,122,1
O75072,FKTN_HUMAN,225,1
O75072,FKTN_HUMAN,451,1
O75072,FKTN_HUMAN,912,1
O75072,FKTN_HUMAN,947,1
O75072,FKTN_HUMAN,1215,1
O75083,WDR1_HUMAN,225,1
O75096,LRP4_HUMAN,225,1
O75096,LRP4_HUMAN,1004,1
O75112,LDB3_HUMAN,122,1
O75112,LDB3_HUMAN,225,1
O75112,LDB3_HUMAN,1060,1
O75140,DEPD5_HUMAN,225,1
O75140,DEPD5_HUMAN,887,1
O75147,OBSL1_HUMAN,242,1
O75161,NPHP4_HUMAN,225,1
O75161,NPHP4_HUMAN,901,1
O75161,NPHP4_HUMAN,980,1
O75161,NPHP4_HUMAN,983,1
O75165,DJC13_HUMAN,225,1
O75165,DJC13_HUMAN,523,1
O75165,DJC13_HUMAN,907,1
O75165,DJC13_HUMAN,908,1
O75175,CNOT3_HUMAN,225,1
O75175,CNOT3_HUMAN,991,1
O75190,DNJB6_HUMAN,225,1
O75190,DNJB6_HUMAN,947,1
O75197,LRP5_HUMAN,225,1
O75197,LRP5_HUMAN,987,1
O75197,LRP5_HUMAN,1065,1
O75204,TM127_HUMAN,43,1
O75208,COQ9_HUMAN,1274,1
O75251,NDUS7_HUMAN,225,1
O75251,NDUS7_HUMAN,431,1
O75298,RTN2_HUMAN,225,1
O75298,RTN2_HUMAN,890,1
O75306,NDUS2_HUMAN,225,1
O75306,NDUS2_HUMAN,1274,1
O75342,LX12B_HUMAN,225,1
O75342,LX12B_HUMAN,977,1
O75344,FKBP6_HUMAN,856,1
O75352,MPU1_HUMAN,225,1
O75352,MPU1_HUMAN,900,1
O75356,ENTP5_HUMAN,656,1
O75360,PROP1_HUMAN,225,1
O75360,PROP1_HUMAN,242,1
O75364,PITX3_HUMAN,225,1
O75364,PITX3_HUMAN,898,1
O75366,AVIL_HUMAN,225,1
O75369,FLNB_HUMAN,225,1
O75369,FLNB_HUMAN,242,1
O75380,NDUS6_HUMAN,225,1
O75380,NDUS6_HUMAN,1274,1
O75381,PEX14_HUMAN,861,1
O75398,DEAF1_HUMAN,225,1
O75398,DEAF1_HUMAN,887,1
O75398,DEAF1_HUMAN,991,1
O75419,CDC45_HUMAN,225,1
O75419,CDC45_HUMAN,242,1
O75439,MPPB_HUMAN,225,1
O75439,MPPB_HUMAN,523,1
O75443,TECTA_HUMAN,225,1
O75443,TECTA_HUMAN,1010,1
O75444,MAF_HUMAN,43,1
O75444,MAF_HUMAN,209,1
O75444,MAF_HUMAN,225,1
O75444,MAF_HUMAN,242,1
O75444,MAF_HUMAN,656,1
O75444,MAF_HUMAN,898,1
O75444,MAF_HUMAN,991,1
O75445,USH2A_HUMAN,225,1
O75445,USH2A_HUMAN,682,1
O75445,USH2A_HUMAN,836,1
O75462,CRLF1_HUMAN,225,1
O75477,ERLN1_HUMAN,225,1
O75477,ERLN1_HUMAN,890,1
O75487,GPC4_HUMAN,209,1
O75487,GPC4_HUMAN,225,1
O75487,GPC4_HUMAN,991,1
O75489,NDUS3_HUMAN,225,1
O75489,NDUS3_HUMAN,1274,1
O75496,GEMI_HUMAN,225,1
O75496,GEMI_HUMAN,242,1
O75503,CLN5_HUMAN,225,1
O75503,CLN5_HUMAN,525,1
O75503,CLN5_HUMAN,887,1
O75530,EED_HUMAN,225,1
O75531,BAF_HUMAN,225,1
O75553,DAB1_HUMAN,950,1
O75558,STX11_HUMAN,951,1
O75569,PRKRA_HUMAN,225,1
O75569,PRKRA_HUMAN,908,1
O75569,PRKRA_HUMAN,1023,1
O75581,LRP6_HUMAN,225,1
O75603,GCM2_HUMAN,225,1
O75616,ERAL1_HUMAN,209,1
O75616,ERAL1_HUMAN,225,1
O75631,UPK3A_HUMAN,225,1
O75635,SPB7_HUMAN,1007,1
O75643,U520_HUMAN,225,1
O75643,U520_HUMAN,682,1
O75648,MTU1_HUMAN,225,1
O75648,MTU1_HUMAN,1010,1
O75665,OFD1_HUMAN,225,1
O75665,OFD1_HUMAN,682,1
O75665,OFD1_HUMAN,979,1
O75694,NU155_HUMAN,225,1
O75694,NU155_HUMAN,1020,1
O75695,XRP2_HUMAN,225,1
O75695,XRP2_HUMAN,682,1
O75712,CXB3_HUMAN,225,1
O75712,CXB3_HUMAN,1007,1
O75712,CXB3_HUMAN,1010,1
O75718,CRTAP_HUMAN,225,1
O75718,CRTAP_HUMAN,242,1
O75718,CRTAP_HUMAN,1065,1
O75746,CMC1_HUMAN,225,1
O75762,TRPA1_HUMAN,225,1
O75787,RENR_HUMAN,225,1
O75787,RENR_HUMAN,523,1
O75787,RENR_HUMAN,887,1
O75787,RENR_HUMAN,900,1
O75787,RENR_HUMAN,908,1
O75787,RENR_HUMAN,991,1
O75792,RNH2A_HUMAN,225,1
O75792,RNH2A_HUMAN,948,1
O75800,ZMY10_HUMAN,225,1
O75800,ZMY10_HUMAN,1012,1
O75838,CIB2_HUMAN,225,1
O75838,CIB2_HUMAN,682,1
O75838,CIB2_HUMAN,836,1
O75838,CIB2_HUMAN,1010,1
O75840,KLF7_HUMAN,225,1
O75844,FACE1_HUMAN,225,1
O75845,SC5D_HUMAN,225,1
O75879,GATB_HUMAN,1274,1
O75880,SCO1_HUMAN,225,1
O75880,SCO1_HUMAN,1274,1
O75881,CP7B1_HUMAN,225,1
O75881,CP7B1_HUMAN,890,1
O75881,CP7B1_HUMAN,988,1
O75896,TUSC2_HUMAN,43,1
O75899,GABR2_HUMAN,225,1
O75899,GABR2_HUMAN,887,1
O75899,GABR2_HUMAN,991,1
O75907,DGAT1_HUMAN,225,1
O75909,CCNK_HUMAN,225,1
O75909,CCNK_HUMAN,991,1
O75914,PAK3_HUMAN,225,1
O75914,PAK3_HUMAN,991,1
O75916,RGS9_HUMAN,225,1
O75923,DYSF_HUMAN,225,1
O75923,DYSF_HUMAN,947,1
O75962,TRIO_HUMAN,225,1
O75962,TRIO_HUMAN,991,1
O76024,WFS1_HUMAN,218,1
O76024,WFS1_HUMAN,219,1
O76024,WFS1_HUMAN,225,1
O76024,WFS1_HUMAN,898,1
O76024,WFS1_HUMAN,1010,1
O76031,CLPX_HUMAN,225,1
O76039,CDKL5_HUMAN,225,1
O76039,CDKL5_HUMAN,887,1
O76039,CDKL5_HUMAN,991,1
O76050,NEUL1_HUMAN,43,1
O76082,S22A5_HUMAN,225,1
O76090,BEST1_HUMAN,225,1
O76090,BEST1_HUMAN,682,1
O76094,SRP72_HUMAN,225,1
O94761,RECQ4_HUMAN,225,1
O94761,RECQ4_HUMAN,242,1
O94761,RECQ4_HUMAN,898,1
O94761,RECQ4_HUMAN,989,1
O94763,RMP_HUMAN,553,1
O94766,B3GA3_HUMAN,225,1
O94777,DPM2_HUMAN,225,1
O94777,DPM2_HUMAN,900,1
O94777,DPM2_HUMAN,912,1
O94777,DPM2_HUMAN,1215,1
O94805,ACL6B_HUMAN,225,1
O94805,ACL6B_HUMAN,887,1
O94805,ACL6B_HUMAN,991,1
O94827,PKHG5_HUMAN,144,1
O94827,PKHG5_HUMAN,225,1
O94827,PKHG5_HUMAN,523,1
O94830,DDHD2_HUMAN,225,1
O94830,DDHD2_HUMAN,890,1
O94855,SC24D_HUMAN,225,1
O94855,SC24D_HUMAN,989,1
O94855,SC24D_HUMAN,1065,1
O94856,NFASC_HUMAN,225,1
O94885,SASH1_HUMAN,43,1
O94885,SASH1_HUMAN,225,1
O94885,SASH1_HUMAN,1007,1
O94885,SASH1_HUMAN,1063,1
O94886,CSCL1_HUMAN,225,1
O94886,CSCL1_HUMAN,1026,1
O94903,PLPHP_HUMAN,225,1
O94903,PLPHP_HUMAN,887,1
O94905,ERLN2_HUMAN,890,1
O94906,PRP6_HUMAN,225,1
O94906,PRP6_HUMAN,682,1
O94925,GLSK_HUMAN,225,1
O94925,GLSK_HUMAN,887,1
O94925,GLSK_HUMAN,898,1
O94972,TRI37_HUMAN,242,1
O94972,TRI37_HUMAN,656,1
O94979,SC31A_HUMAN,656,1
O94986,CE152_HUMAN,225,1
O94986,CE152_HUMAN,242,1
O94986,CE152_HUMAN,905,1
O94986,CE152_HUMAN,991,1
O95076,ALX3_HUMAN,225,1
O95136,S1PR2_HUMAN,225,1
O95136,S1PR2_HUMAN,1010,1
O95140,MFN2_HUMAN,144,1
O95140,MFN2_HUMAN,225,1
O95140,MFN2_HUMAN,523,1
O95163,ELP1_HUMAN,225,1
O95163,ELP1_HUMAN,523,1
O95163,ELP1_HUMAN,622,1
O95169,NDUB8_HUMAN,225,1
O95169,NDUB8_HUMAN,1274,1
O95180,CAC1H_HUMAN,225,1
O95180,CAC1H_HUMAN,887,1
O95185,UNC5C_HUMAN,26,1
O95185,UNC5C_HUMAN,523,1
O95185,UNC5C_HUMAN,1008,1
O95237,LRAT_HUMAN,225,1
O95237,LRAT_HUMAN,901,1
O95239,KIF4A_HUMAN,991,1
O95248,MTMR5_HUMAN,144,1
O95248,MTMR5_HUMAN,225,1
O95248,MTMR5_HUMAN,523,1
O95255,MRP6_HUMAN,225,1
O95259,KCNH1_HUMAN,225,1
O95259,KCNH1_HUMAN,887,1
O95259,KCNH1_HUMAN,991,1
O95263,PDE8B_HUMAN,225,1
O95263,PDE8B_HUMAN,1062,1
O95267,GRP1_HUMAN,225,1
O95267,GRP1_HUMAN,772,1
O95278,EPM2A_HUMAN,225,1
O95278,EPM2A_HUMAN,322,1
O95278,EPM2A_HUMAN,523,1
O95278,EPM2A_HUMAN,887,1
O95292,VAPB_HUMAN,36,1
O95292,VAPB_HUMAN,225,1
O95299,NDUAA_HUMAN,225,1
O95299,NDUAA_HUMAN,1274,1
O95340,PAPS2_HUMAN,225,1
O95340,PAPS2_HUMAN,242,1
O95342,ABCBB_HUMAN,225,1
O95342,ABCBB_HUMAN,988,1
O95343,SIX3_HUMAN,225,1
O95343,SIX3_HUMAN,370,1
O95363,SYFM_HUMAN,225,1
O95363,SYFM_HUMAN,890,1
O95363,SYFM_HUMAN,1274,1
O95388,CCN4_HUMAN,656,1
O95389,CCN6_HUMAN,225,1
O95394,AGM1_HUMAN,225,1
O95409,ZIC2_HUMAN,225,1
O95409,ZIC2_HUMAN,370,1
O95427,PIGN_HUMAN,225,1
O95427,PIGN_HUMAN,887,1
O95436,NPT2B_HUMAN,225,1
O95450,ATS2_HUMAN,248,1
O95452,CXB6_HUMAN,38,1
O95452,CXB6_HUMAN,225,1
O95452,CXB6_HUMAN,1007,1
O95452,CXB6_HUMAN,1010,1
O95453,PARN_HUMAN,225,1
O95453,PARN_HUMAN,1011,1
O95455,TGDS_HUMAN,225,1
O95461,LARG1_HUMAN,225,1
O95461,LARG1_HUMAN,451,1
O95461,LARG1_HUMAN,912,1
O95461,LARG1_HUMAN,1215,1
O95467,GNAS3_HUMAN,1062,1
O95470,SGPL1_HUMAN,225,1
O95475,SIX6_HUMAN,225,1
O95475,SIX6_HUMAN,898,1
O95475,SIX6_HUMAN,1013,1
O95477,ABCA1_HUMAN,65,1
O95477,ABCA1_HUMAN,225,1
O95479,G6PE_HUMAN,225,1
O95500,CLD14_HUMAN,225,1
O95500,CLD14_HUMAN,1010,1
O95528,GTR10_HUMAN,225,1
O95551,TYDP2_HUMAN,950,1
O95551,TYDP2_HUMAN,991,1
O95571,ETHE1_HUMAN,225,1
O95602,RPA1_HUMAN,225,1
O95613,PCNT_HUMAN,242,1
O95622,ADCY5_HUMAN,225,1
O95625,ZBT11_HUMAN,225,1
O95625,ZBT11_HUMAN,991,1
O95630,STABP_HUMAN,225,1
O95631,NET1_HUMAN,225,1
O95633,FSTL3_HUMAN,656,1
O95672,ECEL1_HUMAN,225,1
O95677,EYA4_HUMAN,122,1
O95677,EYA4_HUMAN,225,1
O95677,EYA4_HUMAN,1010,1
O95678,K2C75_HUMAN,225,1
O95714,HERC2_HUMAN,225,1
O95714,HERC2_HUMAN,991,1
O95718,ERR2_HUMAN,225,1
O95718,ERR2_HUMAN,1010,1
O95721,SNP29_HUMAN,622,1
O95721,SNP29_HUMAN,977,1
O95721,SNP29_HUMAN,1007,1
O95786,DDX58_HUMAN,225,1
O95817,BAG3_HUMAN,122,1
O95817,BAG3_HUMAN,225,1
O95817,BAG3_HUMAN,1060,1
O95831,AIFM1_HUMAN,144,1
O95831,AIFM1_HUMAN,209,1
O95831,AIFM1_HUMAN,225,1
O95831,AIFM1_HUMAN,242,1
O95831,AIFM1_HUMAN,523,1
O95831,AIFM1_HUMAN,991,1
O95831,AIFM1_HUMAN,1274,1
O95832,CLD1_HUMAN,977,1
O95835,LATS1_HUMAN,43,1
O95859,TSN12_HUMAN,225,1
O95876,FRITZ_HUMAN,83,1
O95876,FRITZ_HUMAN,225,1
O95876,FRITZ_HUMAN,550,1
O95876,FRITZ_HUMAN,991,1
O95932,TGM3L_HUMAN,225,1
O95932,TGM3L_HUMAN,950,1
O95935,TBX18_HUMAN,225,1
O95947,TBX6_HUMAN,242,1
O95954,FTCD_HUMAN,225,1
O95967,FBLN4_HUMAN,225,1
O95970,LGI1_HUMAN,225,1
O95970,LGI1_HUMAN,887,1
O95972,BMP15_HUMAN,225,1
O95972,BMP15_HUMAN,1066,1
O95980,RECK_HUMAN,43,1
O95988,TCL1B_HUMAN,656,1
O95994,AGR2_HUMAN,656,1
O95995,DRC4_HUMAN,990,1
O95996,APCL_HUMAN,225,1
O95996,APCL_HUMAN,451,1
O95997,PTTG1_HUMAN,656,1
O95999,BCL10_HUMAN,43,1
O95999,BCL10_HUMAN,225,1
O96007,MOC2B_HUMAN,225,1
O96011,PX11B_HUMAN,958,1
O96017,CHK2_HUMAN,43,1
O96017,CHK2_HUMAN,225,1
O96017,CHK2_HUMAN,435,1
O96019,ACL6A_HUMAN,225,1
O96019,ACL6A_HUMAN,991,1
O96028,NSD2_HUMAN,656,1
O96033,MOC2A_HUMAN,225,1
P0C0E4,RB40L_HUMAN,209,1
P0C0E4,RB40L_HUMAN,225,1
P0C0E4,RB40L_HUMAN,991,1
P0C0L4,CO4A_HUMAN,225,1
P0C0L4,CO4A_HUMAN,772,1
P0C0L5,CO4B_HUMAN,772,1
P0C1S8,WEE2_HUMAN,225,1
P0C1Z6,TFPT_HUMAN,656,1
P0C7P3,SLN14_HUMAN,225,1
P0C7Q2,ARMS2_HUMAN,913,1
P0CG37,CFC1_HUMAN,225,1
P0CG37,CFC1_HUMAN,1056,1
P0CW18,PRS56_HUMAN,225,1
P0CW18,PRS56_HUMAN,1013,1
P0DI81,TPC2A_HUMAN,225,1
P0DJ07,PT100_HUMAN,225,1
P0DJ07,PT100_HUMAN,1274,1
P0DJI8,SAA1_HUMAN,1008,1
P0DJI9,SAA2_HUMAN,1008,1
P0DP23,CALM1_HUMAN,225,1
P0DP23,CALM1_HUMAN,454,1
P0DP24,CALM2_HUMAN,225,1
P0DP24,CALM2_HUMAN,454,1
P0DP25,CALM3_HUMAN,225,1
P0DP25,CALM3_HUMAN,454,1
P0DP91,ERPG3_HUMAN,225,1
P0DP91,ERPG3_HUMAN,1066,1
P0DPB6,RPAC2_HUMAN,225,1
P0DPH8,TBA3D_HUMAN,225,1
P0DPK4,NT2NC_HUMAN,523,1
P08F94,PKHD1_HUMAN,225,1
P08F94,PKHD1_HUMAN,1186,1
P00156,CYB_HUMAN,122,1
P00156,CYB_HUMAN,209,1
P00156,CYB_HUMAN,225,1
P00156,CYB_HUMAN,429,1
P00156,CYB_HUMAN,898,1
P00167,CYB5_HUMAN,225,1
P00338,LDHA_HUMAN,225,1
P00338,LDHA_HUMAN,322,1
P00367,DHE3_HUMAN,225,1
P00374,DYR_HUMAN,225,1
P00387,NB5R3_HUMAN,225,1
P00390,GSHR_HUMAN,225,1
P00390,GSHR_HUMAN,360,1
P00395,COX1_HUMAN,225,1
P00395,COX1_HUMAN,429,1
P00395,COX1_HUMAN,1010,1
P00403,COX2_HUMAN,225,1
P00403,COX2_HUMAN,1274,1
P00414,COX3_HUMAN,225,1
P00414,COX3_HUMAN,429,1
P00439,PH4H_HUMAN,225,1
P00439,PH4H_HUMAN,586,1
P00441,SODC_HUMAN,36,1
P00441,SODC_HUMAN,225,1
P00451,FA8_HUMAN,225,1
P00451,FA8_HUMAN,355,1
P00480,OTC_HUMAN,225,1
P00488,F13A_HUMAN,225,1
P00491,PNPH_HUMAN,225,1
P00492,HPRT_HUMAN,225,1
P00492,HPRT_HUMAN,335,1
P00505,AATM_HUMAN,225,1
P00505,AATM_HUMAN,887,1
P00519,ABL1_HUMAN,225,1
P00519,ABL1_HUMAN,656,1
P00533,EGFR_HUMAN,225,1
P00533,EGFR_HUMAN,656,1
P00540,MOS_HUMAN,656,1
P00558,PGK1_HUMAN,225,1
P00558,PGK1_HUMAN,360,1
P00568,KAD1_HUMAN,225,1
P00568,KAD1_HUMAN,360,1
P00734,THRB_HUMAN,225,1
P00734,THRB_HUMAN,792,1
P00736,C1R_HUMAN,225,1
P00736,C1R_HUMAN,248,1
P00738,HPT_HUMAN,225,1
P00740,FA9_HUMAN,225,1
P00740,FA9_HUMAN,355,1
P00740,FA9_HUMAN,792,1
P00742,FA10_HUMAN,225,1
P00746,CFAD_HUMAN,225,1
P00747,PLMN_HUMAN,225,1
P00747,PLMN_HUMAN,792,1
P00748,FA12_HUMAN,225,1
P00751,CFAB_HUMAN,225,1
P00751,CFAB_HUMAN,913,1
P00751,CFAB_HUMAN,1068,1
P00797,RENI_HUMAN,225,1
P00813,ADA_HUMAN,225,1
P00813,ADA_HUMAN,360,1
P00813,ADA_HUMAN,705,1
P00846,ATP6_HUMAN,122,1
P00846,ATP6_HUMAN,225,1
P00846,ATP6_HUMAN,429,1
P00846,ATP6_HUMAN,431,1
P00846,ATP6_HUMAN,622,1
P00846,ATP6_HUMAN,682,1
P00918,CAH2_HUMAN,225,1
P00918,CAH2_HUMAN,987,1
P00966,ASSY_HUMAN,225,1
P00995,ISK1_HUMAN,225,1
P01008,ANT3_HUMAN,225,1
P01008,ANT3_HUMAN,792,1
P01011,AACT_HUMAN,225,1
P01019,ANGT_HUMAN,225,1
P01024,CO3_HUMAN,225,1
P01024,CO3_HUMAN,913,1
P01024,CO3_HUMAN,1068,1
P01034,CYTC_HUMAN,225,1
P01034,CYTC_HUMAN,913,1
P01034,CYTC_HUMAN,1008,1
P01040,CYTA_HUMAN,977,1
P01100,FOS_HUMAN,656,1
P01106,MYC_HUMAN,656,1
P01111,RASN_HUMAN,225,1
P01111,RASN_HUMAN,656,1
P01112,RASH_HUMAN,225,1
P01112,RASH_HUMAN,656,1
P01116,RASK_HUMAN,38,1
P01116,RASK_HUMAN,122,1
P01116,RASK_HUMAN,209,1
P01116,RASK_HUMAN,225,1
P01116,RASK_HUMAN,656,1
P01116,RASK_HUMAN,991,1
P01127,PDGFB_HUMAN,225,1
P01127,PDGFB_HUMAN,656,1
P01130,LDLR_HUMAN,225,1
P01133,EGF_HUMAN,225,1
P01133,EGF_HUMAN,982,1
P01137,TGFB1_HUMAN,225,1
P01138,NGF_HUMAN,225,1
P01138,NGF_HUMAN,523,1
P01138,NGF_HUMAN,622,1
P01148,GON1_HUMAN,225,1
P01148,GON1_HUMAN,956,1
P01148,GON1_HUMAN,1016,1
P01160,ANF_HUMAN,122,1
P01160,ANF_HUMAN,225,1
P01160,ANF_HUMAN,1020,1
P01185,NEU2_HUMAN,218,1
P01185,NEU2_HUMAN,225,1
P01189,COLI_HUMAN,550,1
P01213,PDYN_HUMAN,225,1
P01213,PDYN_HUMAN,950,1
P01225,FSHB_HUMAN,225,1
P01225,FSHB_HUMAN,1016,1
P01229,LSHB_HUMAN,225,1
P01229,LSHB_HUMAN,1016,1
P01241,SOMA_HUMAN,225,1
P01241,SOMA_HUMAN,242,1
P01266,THYG_HUMAN,225,1
P01266,THYG_HUMAN,984,1
P01270,PTHY_HUMAN,225,1
P01308,INS_HUMAN,219,1
P01308,INS_HUMAN,225,1
P01344,IGF2_HUMAN,225,1
P01344,IGF2_HUMAN,242,1
P01588,EPO_HUMAN,225,1
P01588,EPO_HUMAN,985,1
P01589,IL2RA_HUMAN,219,1
P01589,IL2RA_HUMAN,225,1
P01732,CD8A_HUMAN,225,1
P01834,IGKC_HUMAN,225,1
P02452,CO1A1_HUMAN,225,1
P02452,CO1A1_HUMAN,242,1
P02452,CO1A1_HUMAN,248,1
P02452,CO1A1_HUMAN,1065,1
P02458,CO2A1_HUMAN,209,1
P02458,CO2A1_HUMAN,225,1
P02458,CO2A1_HUMAN,242,1
P02458,CO2A1_HUMAN,757,1
P02458,CO2A1_HUMAN,898,1
P02461,CO3A1_HUMAN,225,1
P02461,CO3A1_HUMAN,248,1
P02461,CO3A1_HUMAN,993,1
P02462,CO4A1_HUMAN,225,1
P02489,CRYAA_HUMAN,225,1
P02489,CRYAA_HUMAN,898,1
P02511,CRYAB_HUMAN,122,1
P02511,CRYAB_HUMAN,225,1
P02511,CRYAB_HUMAN,898,1
P02511,CRYAB_HUMAN,1060,1
P02533,K1C14_HUMAN,38,1
P02533,K1C14_HUMAN,225,1
P02533,K1C14_HUMAN,263,1
P02533,K1C14_HUMAN,1007,1
P02538,K2C6A_HUMAN,20,1
P02538,K2C6A_HUMAN,38,1
P02538,K2C6A_HUMAN,225,1
P02538,K2C6A_HUMAN,1007,1
P02545,LMNA_HUMAN,122,1
P02545,LMNA_HUMAN,144,1
P02545,LMNA_HUMAN,225,1
P02545,LMNA_HUMAN,523,1
P02545,LMNA_HUMAN,912,1
P02545,LMNA_HUMAN,947,1
P02545,LMNA_HUMAN,1067,1
P02549,SPTA1_HUMAN,225,1
P02549,SPTA1_HUMAN,250,1
P02549,SPTA1_HUMAN,668,1
P02647,APOA1_HUMAN,65,1
P02647,APOA1_HUMAN,225,1
P02647,APOA1_HUMAN,622,1
P02647,APOA1_HUMAN,1008,1
P02649,APOE_HUMAN,26,1
P02649,APOE_HUMAN,225,1
P02649,APOE_HUMAN,380,1
P02649,APOE_HUMAN,523,1
P02649,APOE_HUMAN,1008,1
P02655,APOC2_HUMAN,225,1
P02655,APOC2_HUMAN,380,1
P02656,APOC3_HUMAN,225,1
P02671,FIBA_HUMAN,225,1
P02671,FIBA_HUMAN,1008,1
P02675,FIBB_HUMAN,225,1
P02679,FIBG_HUMAN,225,1
P02686,MBP_HUMAN,69,1
P02689,MYP2_HUMAN,144,1
P02689,MYP2_HUMAN,225,1
P02689,MYP2_HUMAN,523,1
P02708,ACHA_HUMAN,225,1
P02708,ACHA_HUMAN,1004,1
P02730,B3AT_HUMAN,225,1
P02730,B3AT_HUMAN,250,1
P02746,C1QB_HUMAN,225,1
P02747,C1QC_HUMAN,225,1
P02748,CO9_HUMAN,225,1
P02748,CO9_HUMAN,913,1
P02751,FINC_HUMAN,225,1
P02751,FINC_HUMAN,242,1
P02753,RET4_HUMAN,225,1
P02753,RET4_HUMAN,1013,1
P02765,FETUA_HUMAN,225,1
P02765,FETUA_HUMAN,991,1
P02765,FETUA_HUMAN,1063,1
P02766,TTHY_HUMAN,225,1
P02766,TTHY_HUMAN,622,1
P02766,TTHY_HUMAN,1008,1
P02768,ALBU_HUMAN,225,1
P02786,TFR1_HUMAN,225,1
P02787,TRFE_HUMAN,225,1
P02792,FRIL_HUMAN,225,1
P02792,FRIL_HUMAN,523,1
P02792,FRIL_HUMAN,898,1
P03372,ESR1_HUMAN,225,1
P03886,NU1M_HUMAN,26,1
P03886,NU1M_HUMAN,219,1
P03886,NU1M_HUMAN,225,1
P03886,NU1M_HUMAN,429,1
P03886,NU1M_HUMAN,523,1
P03886,NU1M_HUMAN,867,1
P03886,NU1M_HUMAN,887,1
P03886,NU1M_HUMAN,1008,1
P03891,NU2M_HUMAN,26,1
P03891,NU2M_HUMAN,225,1
P03891,NU2M_HUMAN,429,1
P03891,NU2M_HUMAN,431,1
P03891,NU2M_HUMAN,523,1
P03891,NU2M_HUMAN,1008,1
P03897,NU3M_HUMAN,225,1
P03897,NU3M_HUMAN,431,1
P03901,NU4LM_HUMAN,225,1
P03901,NU4LM_HUMAN,429,1
P03905,NU4M_HUMAN,225,1
P03905,NU4M_HUMAN,429,1
P03905,NU4M_HUMAN,867,1
P03905,NU4M_HUMAN,1023,1
P03915,NU5M_HUMAN,225,1
P03915,NU5M_HUMAN,429,1
P03915,NU5M_HUMAN,431,1
P03915,NU5M_HUMAN,867,1
P03923,NU6M_HUMAN,225,1
P03923,NU6M_HUMAN,429,1
P03923,NU6M_HUMAN,431,1
P03923,NU6M_HUMAN,867,1
P03923,NU6M_HUMAN,1023,1
P03928,ATP8_HUMAN,122,1
P03928,ATP8_HUMAN,225,1
P03928,ATP8_HUMAN,1274,1
P03950,ANGI_HUMAN,36,1
P03950,ANGI_HUMAN,225,1
P03951,FA11_HUMAN,225,1
P03952,KLKB1_HUMAN,225,1
P03971,MIS_HUMAN,225,1
P03971,MIS_HUMAN,657,1
P03999,OPSB_HUMAN,225,1
P04000,OPSR_HUMAN,225,1
P04001,OPSG_HUMAN,225,1
P04049,RAF1_HUMAN,122,1
